FindNextFile,FindFirstFile,FindFirstFileEx,SetFilePointer,SetFilePointerEx,GetFileSize,GetFileSizeEx,SetFileAttributes,GetFileType,CopyFileEx,CopyFile,DeleteFile,EncryptFile,NtReadFile,NtWriteFile,GetFileAttributes,GetFileAttributesEx,CryptDeriveKey,CryptDecodeObject,CryptGenKey,CryptImportPublicKeyInfo,CryptAcquireContext,CryptAcquireContextW,RegCloseKey,RegCreateKeyExW,RegDeleteKeyW,RegQueryValueExW,RegSetValueExW,RegEnumKeyExA,RegOpenKeyExW,NtQueryValueKey,NtOpenKey,socket,InternetOpen,shutdown,sendto,connect,bind,listen,accept,recv,send,InternetOpenUrl,InternetReadFile,InternetWriteFile,CreateThread,CreateRemoteThread,NtResumeThread,NtGetContextThread,NtSetContextThread,CreateProcessInternalW,NtOpenProcess,Process32NextW,Process32FirstW,NtTerminateProcess,test
0,0,0,4008,15,461,209,0,182,0,0,0,0,8086,2304,0,0,0,0,0,0,0,4,11066,150,6,24896,1166,3,14123,16419,4101,18,0,0,0,16,18,0,0,16547,43,0,205,0,109,0,165,0,0,27,30878,14027,423,177,Benign
0,0,0,4008,15,461,209,0,182,0,0,0,0,8086,2367,0,0,0,0,0,0,0,4,11066,150,6,24896,1166,3,14123,16419,4101,18,0,0,0,16,18,0,0,16547,43,0,205,0,109,0,184,0,0,29,30878,14027,423,177,Benign
0,0,0,4445,15,469,226,0,337,0,0,0,0,8409,2433,0,0,0,0,0,0,0,4,11073,150,6,24899,1166,3,14136,18943,4169,19,0,0,0,17,18,0,0,16547,49,0,205,0,114,0,184,0,0,29,30975,14027,423,177,Benign
0,0,0,4447,17,469,226,0,343,0,0,0,0,8421,2436,0,0,0,0,0,0,0,4,11149,150,6,25009,1166,3,14263,18952,4194,19,0,0,0,17,18,0,0,16547,49,0,205,0,117,0,185,0,0,30,30975,14027,423,183,Benign
0,0,0,4447,17,469,227,0,343,0,0,0,0,8422,2436,0,0,0,0,0,0,0,4,11150,150,6,25009,1166,3,14267,19201,4224,19,0,0,0,17,18,0,0,16547,49,0,205,0,117,0,185,0,0,30,30978,14027,423,183,Benign
0,0,0,4447,17,469,227,0,343,0,0,0,0,8422,2436,0,0,0,0,0,0,0,4,11150,150,6,25009,1166,3,14267,19207,4229,19,0,0,0,17,18,0,0,16547,49,0,205,0,117,0,185,0,0,30,30978,14027,423,186,Benign
0,0,0,4447,17,469,227,0,343,0,0,0,0,8422,2436,0,0,0,0,0,0,0,4,11150,150,6,25009,1166,3,14267,19209,4231,19,0,0,0,17,18,0,0,16547,49,0,205,0,117,0,185,0,0,30,30978,14027,423,189,Benign
0,0,0,4447,17,469,227,0,343,0,0,0,0,8422,2436,0,0,0,0,0,0,0,4,11151,150,6,25009,1166,3,14267,19209,4232,19,0,0,0,17,18,0,0,16547,49,0,205,0,117,0,185,0,0,30,30978,14027,423,189,Benign
0,0,0,4447,17,469,227,0,343,0,0,0,0,8422,2503,0,0,0,0,0,0,0,4,11151,150,6,25009,1166,3,14267,19209,4232,19,0,0,0,17,18,0,0,16547,49,0,205,0,117,0,188,0,0,30,30978,14027,423,189,Benign
0,0,0,4447,17,469,227,0,343,0,0,0,0,8422,2503,0,0,0,0,0,0,0,4,11151,150,6,25009,1166,3,14267,19210,4233,19,0,0,0,17,18,0,0,16547,49,0,205,0,117,0,188,0,0,30,30978,14027,423,192,Benign
0,0,0,4447,17,469,227,0,343,0,0,0,0,8422,2573,0,0,0,0,0,0,0,4,11151,150,6,25009,1166,3,14267,19210,4233,19,0,0,0,17,18,0,0,16547,49,0,205,0,117,0,208,0,0,32,30978,14027,423,192,Benign
0,0,0,4447,17,469,227,0,343,0,0,0,0,8433,2577,0,0,0,0,0,0,0,4,11152,150,6,25010,1166,3,14269,19380,4240,19,0,0,0,17,18,0,0,16547,49,0,205,0,118,0,208,0,0,32,30979,14027,423,195,Benign
0,0,0,4477,17,469,227,0,365,0,0,0,0,8440,2577,0,0,0,0,0,0,0,4,11154,152,6,25012,1168,3,14269,19413,4297,19,0,0,0,17,18,0,0,16547,49,0,205,0,118,0,208,0,0,34,30979,14027,423,201,Benign
0,0,0,4477,17,1375,256,0,365,0,0,0,0,8691,2601,0,0,0,0,0,0,0,4,11168,153,7,25021,1168,3,14312,26346,4451,19,0,0,0,17,18,0,0,16547,49,0,205,0,132,0,208,0,0,34,31811,14027,423,201,Benign
0,0,0,4489,17,1378,256,0,366,0,0,0,0,8692,2612,0,0,0,0,0,0,0,4,11323,160,7,25033,1171,6,14387,26579,4472,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,212,0,0,34,31811,14027,423,201,Benign
0,0,0,4490,17,1378,256,0,366,0,0,0,0,8694,2612,0,0,0,0,0,0,0,4,11323,160,7,25033,1171,6,14387,26581,4474,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,212,0,0,35,31811,14027,423,207,Benign
0,0,0,4490,17,1378,256,0,366,0,0,0,0,8694,2612,0,0,0,0,0,0,0,4,11323,160,7,25033,1171,6,14387,26582,4475,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,212,0,0,35,31811,14027,423,210,Benign
0,0,0,4490,17,1378,256,0,366,0,0,0,0,8694,2612,0,0,0,0,0,0,0,4,11323,160,7,25033,1171,6,14387,26585,4476,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,212,0,0,35,31811,14027,423,213,Benign
0,0,0,4490,17,1378,256,0,366,0,0,0,0,8694,2612,0,0,0,0,0,0,0,4,11323,160,7,25033,1171,6,14387,26587,4478,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,212,0,0,35,31811,14027,423,216,Benign
0,0,0,4490,17,1378,256,0,366,0,0,0,0,8694,2612,0,0,0,0,0,0,0,4,11323,160,7,25033,1171,6,14387,26594,4483,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,212,0,0,35,31811,14027,423,219,Benign
0,0,0,4490,17,1378,256,0,366,0,0,0,0,8694,2612,0,0,0,0,0,0,0,4,11323,160,7,25033,1171,6,14387,26596,4485,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,212,0,0,35,31811,14027,423,222,Benign
0,0,0,4490,17,1378,256,0,366,0,0,0,0,8694,2682,0,0,0,0,0,0,0,4,11323,160,7,25033,1171,6,14387,26596,4485,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,230,0,0,37,31811,14027,423,222,Benign
0,0,0,4490,17,1378,256,0,366,0,0,0,0,8694,2682,0,0,0,0,0,0,0,4,11323,160,7,25033,1171,6,14387,26597,4486,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,230,0,0,37,31811,14027,423,225,Benign
0,0,0,4490,17,1378,256,0,366,0,0,0,0,8694,2682,0,0,0,0,0,0,0,4,11323,160,7,25033,1171,6,14387,26600,4487,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,230,0,0,37,31811,14027,423,228,Benign
0,0,0,4490,17,1378,256,0,366,0,0,0,0,8694,2682,0,0,0,0,0,0,0,4,11323,160,7,25033,1171,6,14387,26601,4488,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,230,0,0,37,31811,14027,423,231,Benign
0,0,0,4490,17,1378,256,0,366,0,0,0,0,8694,2682,0,0,0,0,0,0,0,4,11323,160,7,25033,1171,6,14387,26602,4489,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,230,0,0,37,31811,14027,423,234,Benign
0,0,0,4490,17,1378,257,0,366,0,0,0,0,8695,2682,0,0,0,0,0,0,0,4,11324,160,7,25033,1171,6,14389,26933,4518,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,230,0,0,37,50399,32610,987,234,Benign
0,0,0,4490,17,1378,258,0,366,0,0,0,0,8696,2682,0,0,0,0,0,0,0,4,11325,160,7,25033,1171,6,14391,27318,4860,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,230,0,0,37,50920,33127,1002,234,Benign
0,0,0,4490,17,1378,258,0,366,0,0,0,0,8696,2682,0,0,0,0,0,0,0,4,11325,160,7,25033,1171,6,14391,27320,4862,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,230,0,0,37,50920,33127,1002,237,Benign
0,0,0,4490,17,1378,259,0,366,0,0,0,0,8697,2682,0,0,0,0,0,0,0,4,11326,160,7,25033,1171,6,14395,27562,4896,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,230,0,0,37,50923,33127,1002,237,Benign
0,0,0,4490,17,1378,260,0,366,0,0,0,0,8698,2682,0,0,0,0,0,0,0,4,11327,160,7,25033,1171,6,14397,27852,4925,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,230,0,0,37,56359,38544,1160,237,Benign
0,0,0,4490,17,1378,260,0,366,0,0,0,0,8698,2682,0,0,0,0,0,0,0,4,11327,160,7,25033,1171,6,14397,27858,4930,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,230,0,0,37,56359,38544,1160,240,Benign
0,0,0,4490,17,1380,261,0,366,0,0,0,0,8700,2682,0,0,0,0,0,0,0,4,14483,160,7,25401,1171,6,17565,28224,4974,19,0,0,0,17,18,0,0,16547,49,0,209,0,137,0,230,0,0,37,56363,38544,1160,240,Benign
0,0,0,4490,17,1872,262,0,366,0,0,0,0,8731,2686,0,0,0,0,0,0,0,4,14496,160,7,25409,1171,6,17587,28379,4986,19,0,0,0,17,18,0,0,16547,49,0,209,0,138,0,230,0,0,37,56363,38544,1160,240,Benign
0,0,0,4490,17,1872,263,0,366,0,0,0,0,8732,2686,0,0,0,0,0,0,0,4,14517,160,7,25463,1171,6,17617,28690,5018,20,0,0,0,17,19,0,0,119567,49,0,209,0,139,0,231,0,0,37,56366,38544,1160,240,Benign
0,0,0,4490,17,1872,263,0,366,0,0,0,0,8746,2687,0,0,0,0,0,0,0,4,14518,160,7,25463,1171,6,17619,28755,5023,20,0,0,0,17,19,0,0,119567,49,0,209,0,140,0,231,0,0,37,56366,38544,1160,240,Benign
0,0,0,4490,17,1872,263,0,366,0,0,0,0,8746,2687,0,0,0,0,0,0,0,4,14518,160,7,25463,1171,6,17619,28848,5047,20,0,0,0,17,19,0,0,119567,49,0,209,0,140,0,231,0,0,37,56366,38544,1160,240,Benign
0,0,0,4490,17,1872,263,0,366,0,0,0,0,8746,2687,0,0,0,0,0,0,0,4,14518,160,7,25463,1171,6,17619,28849,5048,20,0,0,0,17,19,0,0,119567,49,0,209,0,140,0,231,0,0,37,56366,38544,1160,243,Benign
0,0,0,4795,17,1883,291,0,418,0,0,0,0,12656,2828,0,0,0,0,0,0,0,4,14529,160,7,25475,1171,6,17645,32594,5202,20,0,1,0,17,20,0,0,119567,49,0,209,0,150,0,237,0,0,37,56477,38544,1160,243,Benign
0,0,0,4795,17,1883,291,0,418,0,0,0,0,12656,2828,0,0,0,0,0,0,0,4,14529,160,7,25475,1171,6,17645,32595,5203,20,0,1,0,17,20,0,0,119567,49,0,209,0,150,0,237,0,0,37,56477,38544,1160,246,Benign
0,0,0,4795,17,1883,291,0,421,0,0,0,0,12656,2828,0,0,0,0,0,0,0,4,14529,160,7,25475,1171,6,17645,32596,5204,20,0,1,0,17,20,0,0,119567,49,0,209,0,150,0,237,0,0,37,56477,38544,1160,249,Benign
0,0,0,4795,17,1883,291,0,421,0,0,0,0,12656,2828,0,0,0,0,0,0,0,4,14529,160,7,25475,1171,6,17645,32598,5205,20,0,1,0,17,20,0,0,119567,49,0,209,0,150,0,237,0,0,37,56477,38544,1160,252,Benign
0,0,0,4795,17,1883,291,0,421,0,0,0,0,12656,2891,0,0,0,0,0,0,0,4,14529,160,7,25475,1171,6,17645,32598,5205,20,0,1,0,17,20,0,0,119567,49,0,209,0,150,0,255,0,0,39,56477,38544,1160,252,Benign
0,0,0,4796,17,1883,291,0,421,0,0,0,0,12658,2891,0,0,0,0,0,0,0,4,14529,160,7,25475,1171,6,17645,32600,5207,20,0,1,0,17,20,0,0,119567,49,0,209,0,150,0,255,0,0,40,56477,38544,1160,258,Benign
0,0,0,4796,17,1883,291,0,421,0,0,0,0,12658,2891,0,0,0,0,0,0,0,4,14530,160,7,25475,1171,6,17645,32601,5209,20,0,1,0,17,20,0,0,119567,49,0,209,0,150,0,255,0,0,40,56478,38544,1160,261,Benign
0,0,0,4796,17,1883,291,0,421,0,0,0,0,12658,2891,0,0,0,0,0,0,0,4,14530,160,7,25475,1171,6,17645,32667,5215,20,0,1,0,17,20,0,0,119567,49,0,209,0,150,0,255,0,0,40,56478,38544,1160,264,Benign
0,0,0,4796,17,1883,291,0,421,0,0,0,0,12658,2954,0,0,0,0,0,0,0,4,14530,160,7,25475,1171,6,17645,32667,5215,20,0,1,0,17,20,0,0,119567,49,0,209,0,150,0,273,0,0,42,56478,38544,1160,264,Benign
0,0,0,4796,17,1883,291,0,421,0,0,0,0,12658,2954,0,0,0,0,0,0,0,4,14531,160,7,25481,1171,6,17648,32672,5220,20,0,1,0,17,20,0,0,119567,49,0,209,0,150,0,273,0,0,42,56478,38544,1160,267,Benign
0,0,0,4796,17,1883,291,0,421,0,0,0,0,12658,2954,0,0,0,0,0,0,0,4,14531,160,7,25481,1171,6,17648,32673,5221,20,0,1,0,17,20,0,0,119567,49,0,209,0,150,0,273,0,0,42,56478,38544,1160,270,Benign
0,0,0,4796,17,1883,291,0,421,0,0,0,0,12658,3017,0,0,0,0,0,0,0,4,14531,160,7,25481,1171,6,17648,32673,5221,20,0,1,0,17,20,0,0,119567,49,0,209,0,150,0,291,0,0,44,56478,38544,1160,270,Benign
0,0,0,4796,17,1883,291,0,421,0,0,0,0,12658,3017,0,0,0,0,0,0,0,4,14531,160,7,25481,1171,6,17648,32674,5222,20,0,1,0,17,20,0,0,119567,49,0,209,0,150,0,291,0,0,44,56478,38544,1160,273,Benign
0,0,0,4796,17,1883,291,0,421,0,0,0,0,12658,3080,0,0,0,0,0,0,0,4,14531,160,7,25481,1171,6,17648,32674,5222,20,0,1,0,17,20,0,0,119567,49,0,209,0,150,0,309,0,0,46,56478,38544,1160,273,Benign
0,0,0,4796,17,1883,291,0,421,0,0,0,0,12658,3080,0,0,0,0,0,0,0,4,14531,160,7,25481,1171,6,17648,32678,5224,20,0,1,0,17,20,0,0,119567,49,0,209,0,150,0,309,0,0,46,56478,38544,1160,273,Benign
0,0,0,4796,17,1883,291,0,421,0,0,0,0,12658,3080,0,0,0,0,0,0,0,4,14531,160,7,25481,1171,6,17648,32679,5225,20,0,1,0,17,20,0,0,119567,49,0,209,0,150,0,309,0,0,46,56478,38544,1160,276,Benign
0,0,0,4796,17,2012,312,0,421,0,0,0,0,12699,3081,0,0,0,0,0,0,0,4,14546,160,7,25494,1171,6,17681,36995,5353,20,0,1,0,17,20,0,0,119567,49,0,209,0,154,0,309,0,0,46,56734,38544,1160,276,Benign
0,0,0,4796,17,2012,312,0,421,0,0,0,0,12699,3081,0,0,0,0,0,0,0,4,14546,160,7,25494,1171,6,17681,37119,5360,20,0,1,0,17,20,0,0,119567,49,0,209,0,155,0,309,0,0,46,56735,38544,1160,276,Benign
0,0,0,4796,17,2012,312,0,421,0,0,0,0,12700,3081,0,0,0,0,0,0,0,4,14546,160,7,25494,1171,6,17681,37203,5377,20,0,1,0,17,20,0,0,119567,49,0,209,0,155,0,309,0,0,46,56736,38544,1160,276,Benign
0,0,0,4796,17,2012,312,0,421,0,0,0,0,12700,3081,0,0,0,0,0,0,0,4,14546,160,7,25494,1171,6,17681,37204,5378,20,0,1,0,17,20,0,0,119567,49,0,209,0,155,0,309,0,0,46,56736,38544,1160,279,Benign
0,0,0,4796,17,2012,312,0,421,0,0,0,0,12700,3081,0,0,0,0,0,0,0,4,14546,160,7,25494,1171,6,17681,37207,5379,20,0,1,0,17,20,0,0,119567,49,0,209,0,155,0,309,0,0,46,56736,38544,1160,282,Benign
0,0,0,4796,17,2012,313,0,421,0,0,0,0,12701,3081,0,0,0,0,0,0,0,4,14547,160,7,25494,1171,6,17685,37449,5413,20,0,1,0,17,20,0,0,119567,49,0,209,0,155,0,309,0,0,46,56739,38544,1160,282,Benign
0,0,0,4796,17,2012,313,0,424,0,0,0,0,12701,3081,0,0,0,0,0,0,0,4,14547,160,7,25494,1171,6,17685,37452,5416,20,0,1,0,17,20,0,0,119567,49,0,209,0,155,0,309,0,0,46,56739,38544,1160,285,Benign
0,0,0,4796,17,2012,313,0,424,0,0,0,0,12701,3144,0,0,0,0,0,0,0,4,14547,160,7,25494,1171,6,17685,37452,5416,20,0,1,0,17,20,0,0,119567,49,0,209,0,155,0,328,0,0,48,56739,38544,1160,285,Benign
0,0,0,4796,17,2012,313,0,424,0,0,0,0,12701,3144,0,0,0,0,0,0,0,4,14547,160,7,25494,1171,6,17685,37453,5417,20,0,1,0,17,20,0,0,119567,49,0,209,0,155,0,328,0,0,48,56739,38544,1160,288,Benign
0,0,0,4796,17,2012,313,0,424,0,0,0,0,12701,3144,0,0,0,0,0,0,0,4,14547,160,7,25494,1171,6,17685,37459,5422,20,0,1,0,17,20,0,0,119567,49,0,209,0,155,0,328,0,0,48,56739,38544,1160,291,Benign
0,0,0,4796,17,2013,313,0,427,0,0,0,0,12809,3147,0,0,0,0,0,0,0,4,14560,160,7,25495,1171,6,17693,37768,5471,20,0,1,0,17,20,0,0,119567,49,0,209,0,160,0,328,0,0,48,56739,38544,1160,291,Benign
0,0,0,4798,17,2013,322,0,427,0,0,0,0,12818,3147,0,0,0,0,0,0,0,4,14577,160,7,25497,1171,6,17700,39069,5542,20,0,1,0,17,20,0,0,119567,49,0,209,0,160,0,328,0,0,49,56766,38544,1160,294,Benign
0,0,0,4798,17,2013,322,0,427,0,0,0,0,12818,3147,0,0,0,0,0,0,0,4,14577,160,7,25497,1171,6,17700,39075,5547,20,0,1,0,17,20,0,0,119567,49,0,209,0,160,0,328,0,0,49,56766,38544,1160,297,Benign
0,0,0,4800,17,2019,322,0,429,0,0,0,0,12821,3147,0,0,0,0,0,0,0,4,14577,160,7,25497,1171,6,17700,39116,5591,20,0,1,0,17,20,0,0,119567,49,0,209,0,161,0,328,0,0,49,56766,38544,1160,300,Benign
0,0,0,4800,17,2019,322,0,429,0,0,0,0,12821,3217,0,0,0,0,0,0,0,4,14577,160,7,25497,1171,6,17700,39116,5591,20,0,1,0,17,20,0,0,119567,49,0,209,0,161,0,347,0,0,51,56766,38544,1160,300,Benign
0,0,0,4800,17,2019,322,0,429,0,0,0,0,12833,3218,0,0,0,0,0,0,0,4,14578,160,7,25498,1171,6,17702,39295,5601,20,0,1,0,17,20,0,0,119567,49,0,209,0,162,0,347,0,0,51,56767,38544,1160,300,Benign
0,0,0,4800,17,2019,322,0,429,0,0,0,0,12833,3218,0,0,0,0,0,0,0,4,14578,160,7,25498,1171,6,17702,39297,5603,20,0,1,0,17,20,0,0,119567,49,0,209,0,162,0,347,0,0,51,56767,38544,1160,303,Benign
0,0,0,4800,17,2019,322,0,429,0,0,0,0,12833,3218,0,0,0,0,0,0,0,4,14578,160,7,25498,1171,6,17702,39302,5608,20,0,1,0,17,20,0,0,119567,49,0,209,0,162,0,347,0,0,51,56767,38544,1160,306,Benign
0,0,0,4820,17,2019,322,0,447,0,0,0,0,12838,3218,0,0,0,0,0,0,0,4,14578,160,7,25498,1171,6,17703,39330,5659,20,0,1,0,17,20,0,0,119567,49,0,209,0,162,0,347,0,0,52,56767,38544,1160,309,Benign
0,0,0,4856,35,2024,369,0,447,0,0,0,0,13124,3218,0,0,0,0,0,0,0,4,14656,164,7,25611,1195,6,17878,46825,7411,21,0,1,0,17,20,0,0,119567,49,0,209,0,165,0,349,0,0,52,56925,38544,1160,309,Benign
0,0,0,4856,35,2024,369,0,447,0,0,0,0,13124,3281,0,0,0,0,0,0,0,4,14656,164,7,25611,1195,6,17878,46825,7411,21,0,1,0,17,20,0,0,119567,49,0,209,0,165,0,367,0,0,54,56925,38544,1160,309,Benign
0,0,0,4856,35,2024,369,0,447,0,0,0,0,13127,3282,0,0,0,0,0,0,0,4,14658,164,7,25611,1195,6,17882,46890,7416,21,0,1,0,17,20,0,0,119567,49,0,209,0,165,0,367,0,0,54,56925,38544,1160,309,Benign
0,0,0,4856,35,2024,369,0,453,0,0,0,0,13128,3282,0,0,0,0,0,0,0,4,14660,164,7,25612,1195,6,17893,47068,7487,21,0,1,0,17,20,0,0,119567,49,0,209,0,165,0,367,0,0,54,56925,38544,1160,309,Benign
0,0,0,4856,35,2024,370,0,453,0,0,0,0,13129,3282,0,0,0,0,0,0,0,4,14661,164,7,25612,1195,6,17895,47385,7516,21,0,1,0,17,20,0,0,119567,49,0,209,0,165,0,367,0,0,54,56996,38578,1161,309,Benign
0,0,0,4856,35,2024,370,0,453,0,0,0,0,13129,3282,0,0,0,0,0,0,0,4,14661,164,7,25612,1195,6,17895,47386,7517,21,0,1,0,17,20,0,0,119567,49,0,209,0,165,0,367,0,0,54,56996,38578,1161,312,Benign
0,0,0,4857,35,2024,370,0,453,0,0,0,0,13131,3282,0,0,0,0,0,0,0,4,14661,164,7,25612,1195,6,17895,47388,7519,21,0,1,0,17,20,0,0,119567,49,0,209,0,165,0,367,0,0,55,56996,38578,1161,318,Benign
0,0,0,4857,35,2024,370,0,453,0,0,0,0,13131,3282,0,0,0,0,0,0,0,4,14662,164,7,25612,1195,6,17895,47475,7526,21,0,1,0,17,20,0,0,119567,49,0,209,0,165,0,367,0,0,55,56996,38578,1161,318,Benign
0,0,0,4857,35,2024,371,0,453,0,0,0,0,13132,3282,0,0,0,0,0,0,0,4,14663,164,7,25612,1195,6,17897,47818,7577,21,0,1,0,17,20,0,0,119567,49,0,209,0,166,0,367,0,0,55,57340,38919,1171,318,Benign
0,0,0,4857,35,2024,371,0,453,0,0,0,0,13132,3282,0,0,0,0,0,0,0,4,14663,164,7,25612,1195,6,17897,47819,7578,21,0,1,0,17,20,0,0,119567,49,0,209,0,166,0,367,0,0,55,57340,38919,1171,321,Benign
0,0,0,4857,35,2024,371,0,453,0,0,0,0,13150,3287,0,0,0,0,0,0,0,4,14666,164,7,25616,1195,6,17902,48063,7588,21,0,1,0,17,20,0,0,119567,49,0,209,0,167,0,367,0,0,55,57341,38919,1171,321,Benign
0,0,0,4857,35,2024,371,0,453,0,0,0,0,13802,3287,0,0,0,0,0,0,0,4,14691,164,7,25691,1208,6,17902,48241,7598,21,0,1,0,17,20,0,0,119567,49,0,209,0,168,0,367,0,0,55,57342,38919,1171,321,Benign
0,0,0,4857,35,2024,371,0,453,0,0,0,0,13802,3287,0,0,0,0,0,0,0,4,14691,164,7,25691,1208,6,17902,48242,7599,21,0,1,0,17,20,0,0,119567,49,0,209,0,168,0,367,0,0,55,57342,38919,1171,324,Benign
0,0,0,4857,35,2024,371,0,453,0,0,0,0,13865,3289,0,0,0,0,0,0,0,4,14871,164,7,25758,1208,6,18096,48246,7607,21,0,1,0,17,20,0,0,119567,49,0,209,0,168,0,367,0,0,55,57342,38919,1171,325,Benign
0,0,0,4857,35,2024,371,0,453,0,0,0,0,13865,3289,0,0,0,0,0,0,0,4,14872,164,7,25764,1208,6,18099,48247,7608,21,0,1,0,17,20,0,0,119567,49,0,209,0,168,0,367,0,0,55,57342,38919,1171,328,Benign
0,0,0,4857,35,2024,371,0,453,0,0,0,0,13865,3289,0,0,0,0,0,0,0,4,14872,164,7,25764,1208,6,18099,48250,7609,21,0,1,0,17,20,0,0,119567,49,0,209,0,168,0,367,0,0,55,57342,38919,1171,331,Benign
0,0,0,4857,35,2024,371,0,453,0,0,0,0,13865,3289,0,0,0,0,0,0,0,4,14872,164,7,25764,1208,6,18099,48253,7610,21,0,1,0,17,20,0,0,119567,49,0,209,0,168,0,367,0,0,55,57342,38919,1171,334,Benign
0,0,0,4857,35,2024,371,0,454,0,0,0,0,13866,3289,0,0,0,0,0,0,0,4,15052,164,7,25832,1208,6,18297,48364,7681,21,0,1,0,17,20,0,0,119567,49,0,209,0,168,0,367,0,0,55,57342,38919,1171,334,Benign
0,0,0,4857,35,2060,381,0,454,0,0,0,0,13939,3291,0,0,0,0,0,0,0,4,15069,171,7,25835,1211,6,18315,52030,7782,21,0,1,0,17,20,0,0,119567,49,0,211,0,173,0,367,0,0,55,57475,38919,1171,334,Benign
0,0,0,4857,47,2065,381,0,466,0,0,0,0,14307,3292,0,0,0,0,0,0,0,4,15071,171,7,25835,1211,6,18320,52166,7835,21,0,1,0,17,20,0,0,119567,49,0,211,0,175,0,367,0,0,55,57475,38919,1171,334,Benign
0,0,0,4859,47,2071,381,0,468,0,0,0,0,14310,3292,0,0,0,0,0,0,0,4,15071,171,7,25835,1211,6,18320,52207,7879,21,0,1,0,17,20,0,0,119567,49,0,211,0,176,0,367,0,0,55,57475,38919,1171,337,Benign
0,0,0,4859,47,2071,381,0,468,0,0,0,0,14310,3292,0,0,0,0,0,0,0,4,15094,171,7,25835,1211,38,18320,52285,7884,21,0,1,0,17,20,0,0,119567,49,0,211,0,176,0,367,0,0,55,57475,38919,1171,337,Benign
0,0,0,4859,47,3385,381,0,468,0,0,0,0,14338,3309,0,0,0,0,0,0,0,4,15094,171,7,25836,1211,38,18321,52460,7896,21,0,1,0,17,20,0,0,119567,49,0,211,0,177,0,368,0,0,55,57476,38919,1171,337,Benign
0,0,0,4859,47,3385,382,0,468,0,0,0,0,14339,3309,0,0,0,0,0,0,0,4,15095,171,7,25836,1211,38,18323,52792,7930,21,0,1,0,17,20,0,0,119567,49,0,211,0,178,0,368,0,0,55,77221,58660,1766,337,Benign
0,0,0,4859,47,3385,382,0,468,0,0,0,0,14339,3309,0,0,0,0,0,0,0,4,15095,171,7,25836,1211,38,18323,52795,7931,21,0,1,0,17,20,0,0,119567,49,0,211,0,178,0,368,0,0,55,77221,58660,1766,340,Benign
0,0,0,4859,47,3385,382,0,468,0,0,0,0,14339,3309,0,0,0,0,0,0,0,4,15095,171,7,25836,1211,38,18323,52798,7932,21,0,1,0,17,20,0,0,119567,49,0,211,0,178,0,368,0,0,55,77221,58660,1766,343,Benign
0,0,0,4859,47,3385,382,0,468,0,0,0,0,14339,3309,0,0,0,0,0,0,0,4,15095,171,7,25836,1211,38,18323,52799,7933,21,0,1,0,17,20,0,0,119567,49,0,211,0,178,0,368,0,0,55,77221,58660,1766,346,Benign
0,0,0,4859,47,3385,382,0,468,0,0,0,0,14339,3309,0,0,0,0,0,0,0,4,15095,171,7,25836,1211,38,18323,52800,7934,21,0,1,0,17,20,0,0,119567,49,0,211,0,178,0,368,0,0,55,77221,58660,1766,349,Benign
0,0,0,4859,47,3385,383,0,1061,0,0,0,0,17693,3309,0,0,0,0,0,0,0,4,15096,171,7,25836,1211,38,18325,53738,10192,21,0,1,0,17,20,0,0,119567,49,0,211,0,179,0,369,0,0,55,87240,68675,2061,349,Benign
0,0,0,4859,47,3385,383,0,1061,0,0,0,0,17693,3309,0,0,0,0,0,0,0,4,15096,171,7,25836,1211,38,18325,53744,10197,21,0,1,0,17,20,0,0,119567,49,0,211,0,179,0,369,0,0,55,87240,68675,2061,352,Benign
0,0,0,4859,47,3385,384,0,1061,0,0,0,0,17736,3341,0,0,0,0,0,0,0,4,15100,171,7,25839,1211,38,18331,53917,10206,21,0,1,0,17,20,0,0,119567,49,0,211,0,180,0,369,0,0,55,87241,68675,2061,352,Benign
0,0,0,4859,47,3385,384,0,1061,0,0,0,0,17736,3341,0,0,0,0,0,0,0,4,15100,171,7,25839,1211,38,18331,53919,10208,21,0,1,0,17,20,0,0,119567,49,0,211,0,180,0,369,0,0,55,87241,68675,2061,355,Benign
0,0,0,5027,47,3408,385,0,1063,0,0,0,0,17879,3359,0,0,0,0,0,0,0,4,15759,171,7,26192,1219,43,18980,55130,10267,21,0,1,0,17,20,0,0,119567,49,0,211,0,184,0,371,0,0,57,87252,68675,2061,358,Benign
